state_name,district_name,crop_year,season,crop,area_,production_,yield,temperature,temp_max_daily,temp_min_daily,precipitation,precipitation_sum_daily,sunshine_duration_daily,soil_temp_0cm,soil_temp_6cm,soil_moisture_0_1cm,soil_moisture_3_9cm,data_source,district_name_encoded,season_encoded
Uttar Pradesh,Mirzapur,2012,Kharif,Bajra,1.0,0.1,1.7459939183219912,17.575226575059542,35.79422076223982,24.876534968095747,1.7355613703644717,7.7827999917664386,15930.727669989019,25.455133460072233,11.845164601828614,0.17323409801916914,0.16546311829528076,synthetic,55.0,0.0
Uttar Pradesh,Rae Bareli,2009,Kharif,Bajra,22400.3733528213,5224.968397920533,0.24361644413546424,26.310554693899906,28.709409045700713,18.486200504441786,1.945259662119612,8.73240682102449,14494.39457843842,18.1323828227584,18.573060434517153,0.11606678723302183,0.08198928810180138,synthetic,60.0,0.0
Uttar Pradesh,Saharanpur,2001,Kharif,Bajra,4973.990406074188,0.1,0.7967339552454863,26.82465730856851,40.416723006955486,24.47682888635008,0.5694441912818371,4.225780815496757,31026.1483891441,20.70914288133144,14.795191249691934,0.22040231431612292,0.07816343651457833,synthetic,62.0,0.0
Uttar Pradesh,Sambhal,2013,Kharif,Bajra,71289.51061089209,65318.95253972577,1.3854969433754045,28.403915227894515,30.03769958647702,6.800780626217495,0.0,2.505306245547385,44773.05692861442,24.93922776369355,28.145010210836062,0.11323243739841975,0.24802613829515305,synthetic,63.0,0.0
Uttar Pradesh,Sant Ravidas Nagar,2014,Kharif,Bajra,10340.524448213939,18991.19699465717,1.5533961257378301,29.492821851193824,28.875015450176264,21.452291271874316,0.6579987470062066,1.857404994193725,23976.62427675998,27.933068043542992,25.363296358657777,0.09027663335933081,0.08845382175086716,synthetic,65.0,0.0
Uttar Pradesh,Agra,2001,Kharif,Bajra,29307.65149434152,4358.042329667662,1.4267064479631242,18.69700238772093,34.6574365669274,16.134198039507606,0.5791556196312894,3.252593199540989,20936.93048065002,30.991705175071438,18.60709195971128,0.1882707808115865,0.23706926159832226,synthetic,0.0,0.0
Uttar Pradesh,Hamirpur,2010,Kharif,Bajra,41781.179030395004,85635.19287463641,1.247072739431687,11.76579380842117,33.86625951226143,10.976994855630615,1.0540968149808865,4.723114232279048,44237.516134624326,27.467264910192604,25.54056443184416,0.14490344462634883,0.06894285540558817,synthetic,33.0,0.0
Uttar Pradesh,Mahoba,2008,Kharif,Bajra,12618.641955425472,7568.218011700153,1.2813838485192457,13.741724999661253,46.91660733797358,23.752093974277923,0.8872117702623794,6.09054749389674,12630.82345052113,28.2646145262653,17.906385689291064,0.08124895861827852,0.19599034762078704,synthetic,50.0,0.0
Uttar Pradesh,Sonbhadra,2013,Kharif,Bajra,182.0,293.0,1.60989010989011,28.232406854516306,24.720658510121282,27.85603771953578,1.3832397785433712,4.884324637228798,5071.895006046467,26.087653050308504,25.92112712953124,0.031621953803070896,0.3698618457104105,real,,
Uttar Pradesh,Sambhal,2012,Kharif,Bajra,1.0,0.1,0.01,33.16845614367519,20.282355062054915,21.033039070109822,1.482331567716727,5.833257267126074,39736.08678978393,28.50653503817741,24.721888650163432,0.03895994676957949,0.27041567360096175,synthetic,63.0,0.0
Uttar Pradesh,Moradabad,2014,Kharif,Bajra,1.0,24759.12939408802,1.2961000172052608,25.780285607056772,35.8246425012268,20.140985167939878,1.3951947485811862,4.234603063515731,19984.706347711784,33.54254633261896,29.67070291290618,0.14632016668272477,0.11624179983098168,synthetic,56.0,0.0
Uttar Pradesh,Sitapur,2006,Kharif,Bajra,6681.605674550999,0.1,2.564331173144958,42.70223094088597,34.505645706470226,22.470682979299895,2.2682856515957543,8.223643197523453,8423.456347522786,29.094751981112577,29.737409594051584,0.22973683083925736,0.2891000524970447,synthetic,69.0,0.0
Uttar Pradesh,Azamgarh,2002,Kharif,Bajra,3163.429375028557,38727.900428140645,0.6758115112367591,23.39531312656977,24.62108625348364,23.882515188071533,1.1362860591371076,3.5694163205281404,49763.31352123777,24.222537538060607,16.78377414294187,0.22054547707759273,0.2067284724467453,synthetic,7.0,0.0
Uttar Pradesh,Lucknow,2006,Kharif,Bajra,1.0,0.1,1.2952834431056692,23.28178324483034,28.407421528941263,12.533534589146043,0.0,3.663037725765536,25439.759626714695,24.96395638607663,29.659929411251063,0.15572776166670227,0.2178591413199714,synthetic,48.0,0.0
Uttar Pradesh,Farrukhabad,2000,Kharif,Bajra,5113.0,6348.0,1.2415411695677685,29.84807961076512,30.311196417670203,24.27053084450852,0.5852879383389683,4.819398221533178,32449.570931720038,37.4900003940562,14.311500826252015,0.13870527535830382,0.27629782221189925,real,,
Uttar Pradesh,Unnao,2003,Kharif,Bajra,6185.0526067451865,0.1,1.5879349559195373,24.32490206709539,33.61534124599656,15.523723598527555,1.638339163211492,4.7271224611028,34709.71526110087,24.7522314640616,18.972757641454947,0.24662088134064647,0.17093018396300158,synthetic,72.0,0.0
Uttar Pradesh,Faizabad,2001,Kharif,Bajra,87119.93425757407,130553.60342477149,2.2928001709180648,18.491984035215854,36.31544147932728,12.244912226704349,0.38352113132437826,3.089944177328915,32076.5066638354,22.572163837258334,21.223687250274498,0.3096585990643052,0.16935335748308303,synthetic,24.0,0.0
Uttar Pradesh,Shahjahanpur,2007,Kharif,Bajra,4063.0,4735.0,1.1653950283042087,20.50026579284586,43.86535728301527,13.520529920758566,1.0142014104931127,4.132174813546664,38331.794312701815,17.22618797193487,28.85015729799425,0.18786437472335588,0.09122568630403129,real,,
Uttar Pradesh,Sitapur,2014,Kharif,Bajra,2478.0,2580.0,1.0411622276029056,25.938619066470256,25.71072412746274,35.0,0.9928090902229858,5.71473406399834,22828.180992775284,35.02442135984811,23.256645820588794,0.09709354951966327,0.17586279622859435,real,,
Uttar Pradesh,Balrampur,1999,Kharif,Bajra,125347.55919142485,141794.57130374486,1.4935128794395676,25.39043333269272,29.35439528097584,20.68200380784619,1.8478777656132463,8.841216949899353,60133.19974830071,21.75946768783206,17.515437577900016,0.07077814057038474,0.21620354983455348,synthetic,11.0,0.0
Uttar Pradesh,Sitapur,2000,Kharif,Bajra,5420.12076317357,1072.4295578248687,1.3834622170072792,28.063757510680208,36.1502706398963,21.69029330836114,2.381647450318158,6.366372305030184,25005.2254496991,26.66957135410935,27.25828184296959,0.20472359000501467,0.22019160529656823,synthetic,69.0,0.0
Uttar Pradesh,Unnao,2013,Kharif,Bajra,11706.424310096641,0.1,2.0927297303900763,24.7612475775625,30.53730480631636,18.89717478036392,1.872087431401729,4.672982211861043,23017.87862963763,23.24238035968212,13.94950786082006,0.15857042388520742,0.17966306237391635,synthetic,72.0,0.0
Uttar Pradesh,Hapur,2000,Kharif,Bajra,3605.1449316055005,6564.640158301405,0.01,30.551073579949406,31.0125150899043,26.873907604063998,0.5365773977310536,2.382359343930967,30897.366818139424,35.246363825298104,17.70690986256662,0.07891893610698342,0.08297093110762865,synthetic,34.0,0.0
Uttar Pradesh,Shravasti,2000,Kharif,Bajra,1633.3288331744536,0.1,0.733154174646201,22.88478066778153,36.45204203510643,14.81393064184737,1.5720809804556073,1.4468728025928463,0.0,29.045477991019222,27.657550597789598,0.03654076364103367,0.22049961079572325,synthetic,67.0,0.0
Uttar Pradesh,Kheri,2009,Kharif,Bajra,12466.040010824849,54146.76473871593,2.845808287334969,15.665132347567601,35.02296411564409,13.887719134303351,0.6529800777932528,8.625784779746338,29088.37387959889,17.298198403780347,24.79392222426008,0.05705398350536328,0.16407057564276642,synthetic,45.0,0.0
Uttar Pradesh,Sonbhadra,2005,Kharif,Bajra,1.0,18155.303927681784,0.40248446819498473,18.863494720361484,34.68002614429608,18.084860220055955,1.4923987647308603,4.26105796036218,51493.9718740421,31.348212988594355,22.008403641841365,0.0848681854232716,0.24094740023282263,synthetic,70.0,0.0
Uttar Pradesh,Gautam Buddha Nagar,1999,Kharif,Bajra,8521.84302490014,9953.13273547012,1.0334075887656913,31.07215340291562,44.744712713567715,22.720375187500736,0.7538001064100238,8.157569189713183,27386.13774669438,23.632301055890252,24.578860893350775,0.08745895460612636,0.11315316556051651,synthetic,28.0,0.0
Uttar Pradesh,Mainpuri,2010,Kharif,Bajra,1.0,0.1,0.5408140314418032,31.569169455613594,39.39547130539417,25.567729897178882,0.3729793859990996,0.4092086635512486,8412.699716584402,24.36240678730446,14.347517290581983,0.025257297007620787,0.30723411352276886,synthetic,51.0,0.0
Uttar Pradesh,Etawah,2005,Kharif,Bajra,8132.153447235448,0.1,0.3524940785730165,24.634712486550278,40.275252760328996,13.569077307440674,0.0,10.724930320963745,23252.108560693323,36.84925774981455,14.70179424451593,0.34296664680817596,0.1500673307066938,synthetic,23.0,0.0
Uttar Pradesh,Gonda,2002,Kharif,Bajra,1.0,0.1,1.6767372080691412,30.03791419308439,32.69493892126561,17.396855130108094,0.21907671229970116,6.997644180339672,29275.722996615477,23.13333188977039,23.955184116429443,0.0743559817209826,0.22842364974466992,synthetic,31.0,0.0
Uttar Pradesh,Shahjahanpur,2005,Kharif,Bajra,3310.0,2828.0,0.854380664652568,15.222977528864437,23.746721461881382,20.010348174504706,1.7380288180064163,11.886936162225973,25433.02384976754,20.949016423619796,27.206083280722705,0.048600651677390604,0.2680681687983551,real,,
Uttar Pradesh,Hapur,2008,Kharif,Bajra,47546.79777703434,81886.50769250456,1.471715008356801,23.259749486961244,33.45066737118272,15.564817287014172,2.414108219272886,3.057876817233628,42364.977776526386,28.144161579399817,27.87836651687229,0.21741226154944931,0.10661037684203728,synthetic,34.0,0.0
Uttar Pradesh,Mainpuri,2007,Kharif,Bajra,1.0,0.1,1.838573673212003,26.82424127748143,32.7146562341546,16.007658773608807,0.579035404928529,6.391867148842417,17517.02632825463,14.920059132504175,36.36419498174875,0.3620976205210216,0.33610222313496696,synthetic,51.0,0.0
Uttar Pradesh,Kushi Nagar,2010,Kharif,Bajra,45.0,77.0,1.711111111111111,23.37563691165606,34.11254329873626,14.611355974974346,0.8450173594014299,3.4812124003694973,28840.029276784666,45.0,23.61673300301192,0.19538288706721657,0.13488062855284383,real,,
Uttar Pradesh,Chandauli,1997,Kharif,Bajra,15085.490211269695,5691.614399751968,1.2742421067748375,22.52393007076369,32.596653788195255,15.87260128317704,1.029586279600117,6.334840544136222,16760.47241875288,32.87669986348657,31.671159972715508,0.1645983432922401,0.10050040070115314,synthetic,19.0,0.0
Uttar Pradesh,Shahjahanpur,1999,Kharif,Bajra,1.0,0.1,1.3271446932997215,17.324480923906606,22.828439141296013,19.69679872066024,1.8338915340719317,11.422661817912013,25837.84004556395,25.614925374321448,24.198242496540125,0.024778105376141855,0.2791259052969763,synthetic,66.0,0.0
Uttar Pradesh,Aligarh,2005,Kharif,Bajra,88563.0,153564.0,1.7339521018935673,22.526623012250884,20.911048398961572,7.3425219992012885,1.2111513004399366,3.6029736587996632,40291.80436127967,19.91862718798963,24.689070541666517,0.14311561096095532,0.23214974975873146,real,,
Uttar Pradesh,Gorakhpur,2012,Kharif,Bajra,15571.936474854114,997.7289456966232,2.493931049170648,12.425142456850715,35.595389422574186,19.25138176269816,0.6157646142149664,3.200916104537684,38024.79157014137,9.315460363678113,25.37078925685151,0.02310005328202826,0.1868971821593812,synthetic,32.0,0.0
Uttar Pradesh,Siddharth Nagar,2013,Kharif,Bajra,18021.88540199807,0.1,2.282291745779151,36.0666964228958,35.98605355522152,28.020134104309236,1.6105383062372043,0.9714565862004003,45588.48351726868,27.87811623680787,34.937419773530486,0.18259333499603794,0.3850759010901229,synthetic,68.0,0.0
Uttar Pradesh,Faizabad,1999,Kharif,Bajra,23.0,35.0,1.5217391304347827,25.54014785128087,35.55485029402737,10.041167230133503,0.3489835463267028,5.436846907312024,20676.28756818013,16.17508959305436,32.081647466333976,0.193062367743355,0.1776197506727091,real,,
Uttar Pradesh,Kaushambi,2009,Kharif,Bajra,9689.0,10314.0,1.0645061409846217,41.977249576101066,18.043850501999813,9.292945859690647,0.23402492111319587,2.2962776525357587,34090.64938334057,36.68768864504086,30.347764283032756,0.03502794427092565,0.15719242816293355,real,,
Uttar Pradesh,Amethi,2001,Kharif,Bajra,26812.045170739588,45681.86541991306,1.4384328447345298,30.81042117696561,26.06348993416527,17.57018775300284,1.1809583268302293,3.0280753309616526,25741.164431712572,36.05915998005538,25.223205383630543,0.34381906545648183,0.17502775467020887,synthetic,4.0,0.0
Uttar Pradesh,Gonda,2005,Kharif,Bajra,9633.77850927374,21488.807032518256,1.2932129369826868,37.73625856397552,38.46912544772505,8.192514643139024,0.8523135741465518,10.764180405682538,31560.744045996085,19.059127025292366,23.304497523727143,0.16465576462949189,0.21498885949749982,synthetic,31.0,0.0
Uttar Pradesh,Gautam Buddha Nagar,2001,Kharif,Bajra,2617.0444958436437,1516.6307535904807,1.3985299418557868,33.04275325032722,36.250262962755556,23.056832532101375,0.9571685143889499,6.607766800939237,41233.0140176121,23.19351483822701,22.67396859148912,0.25597914114631565,0.24638427315136205,synthetic,28.0,0.0
Uttar Pradesh,Etah,2006,Kharif,Bajra,69799.60476748027,130975.05652525538,1.0578805041956485,28.330410435574837,31.968157008275043,34.42884429951365,0.827999277012214,1.0636487620306168,25420.19915765137,34.797380158650206,28.98349693807869,0.1596731210624712,0.1936482087196312,synthetic,22.0,0.0
Uttar Pradesh,Kushi Nagar,1999,Kharif,Bajra,1.0,36634.55450748362,1.615959383857802,11.795170135892088,33.06724045241449,15.856902394907857,0.6647799238412778,11.256512852744542,29893.91434060777,22.16809076589519,22.219759030975258,0.06606667506719453,0.24139923418348636,synthetic,46.0,0.0
Uttar Pradesh,Ghaziabad,2007,Kharif,Bajra,32661.708180820224,65773.88922076156,2.082859940712622,16.048056977598407,30.179062209518314,29.136957807360165,0.3991398503946025,4.427062153977053,22249.63713069075,36.263291713476974,24.878211136177335,0.1504023325868758,0.25990597544753885,synthetic,29.0,0.0
Uttar Pradesh,Pratapgarh,2006,Kharif,Bajra,20435.51609057337,0.1,0.7429812031721823,31.05936571782589,30.669269893066677,13.790933605561918,2.6847880048116433,4.183519285116302,20816.395558329077,33.33747697757943,8.016922242618694,0.14535112952342386,0.12853436373420468,synthetic,59.0,0.0
Uttar Pradesh,Banda,1997,Kharif,Bajra,1154.9340972243267,9304.448700115981,1.13203095099396,10.351670071783284,41.51191819653873,11.865277158635498,1.0770490519722953,0.7410118548794626,23167.92095108709,33.11808189121275,15.504027981870358,0.14174891934527353,0.235359798194969,synthetic,12.0,0.0
Uttar Pradesh,Fatehpur,2006,Kharif,Bajra,11405.613816256691,0.1,0.6337159436493511,27.641135072163102,35.01689754295972,23.0233637937466,1.1221970167820474,12.917729944922593,12908.853111760904,28.031052866033097,22.49221271217141,0.32253026348005653,0.19658846549773004,synthetic,26.0,0.0
Uttar Pradesh,Mainpuri,2009,Kharif,Bajra,44986.449985060695,68227.33978281244,1.8016950571321668,26.472979540274387,23.38163214829908,24.534083849625322,3.0350247725587987,4.667041341985674,20495.985315030077,31.20105903093004,20.038694341737074,0.11899805207797597,0.08430801860786065,synthetic,51.0,0.0
Uttar Pradesh,Bulandshahr,2013,Kharif,Bajra,172.17893091250352,0.1,0.8843445406836089,14.363145844874236,40.87397498699033,20.651134539721895,0.44459267131879127,11.711567254495968,38329.132093283515,8.914251225784124,24.448217948048722,0.12066250223480092,0.31162130384961345,synthetic,18.0,0.0
Uttar Pradesh,Unnao,2003,Kharif,Bajra,5309.936963999433,2640.9227969479866,1.9833405124720256,29.134951035413785,33.40978107921663,25.309481189867146,1.7841667611270706,5.524949660265453,51821.466373248535,31.946774259718932,21.105878914895722,0.221326069275512,0.2244376553160469,synthetic,72.0,0.0
Uttar Pradesh,Hardoi,2011,Kharif,Bajra,1.0,22625.705539650196,1.260553950737116,29.00657511153674,21.580888557463975,19.745042239603904,0.3656191830446368,3.995907042371003,41353.504001125366,18.06107346795942,26.132029074983485,0.1644969219726088,0.12315203687010315,synthetic,35.0,0.0
Uttar Pradesh,Kanpur Nagar,2004,Kharif,Bajra,83.64458615052945,3587.8384599552605,1.531718298641123,46.0011234449809,27.859424286244362,20.400100696655812,0.14168900016361138,8.715558535496069,13545.881062632325,28.60874564524745,28.516193581221746,0.119812707485387,0.10898878167435776,synthetic,42.0,0.0
Uttar Pradesh,Hapur,2004,Kharif,Bajra,4751.377960366674,15707.344441008863,0.6232750751940344,25.900853378321308,45.932087018477546,21.189023569918096,0.5980427607757369,6.691292504248868,12195.032212292996,23.85600484089526,23.4788919727478,0.0939385492306382,0.22673496907108548,synthetic,34.0,0.0
Uttar Pradesh,Basti,1998,Kharif,Bajra,1.0,0.1,1.4122166385252541,15.71340675483947,30.55711463649866,9.114975432017575,0.4861062697271983,6.499384187637062,24485.769378557805,31.363325273376418,26.62819655543706,0.052056251521856514,0.08602413254337138,synthetic,15.0,0.0
Uttar Pradesh,Jalaun,2002,Kharif,Bajra,6410.798163537394,19799.871417405535,1.2512938819991124,18.10449646195625,29.68224698070199,13.994423056094867,1.029992511746939,1.539261539665551,30172.107821605015,20.899863115689836,23.753366376762862,0.14573029030346876,0.1173010475165105,synthetic,37.0,0.0
Uttar Pradesh,Shahjahanpur,2003,Kharif,Bajra,1.0,14668.624598147002,1.8231042979949725,14.227269785219152,27.406346570670475,17.783480129765667,1.0471392074652066,1.3680182523549305,32332.85761863139,29.271133349083804,34.37221171462948,0.09305846182771213,0.12295426196044412,synthetic,66.0,0.0
Uttar Pradesh,Agra,1999,Kharif,Bajra,91117.76560487112,170998.55342939254,1.8430641068259315,30.688331696595345,30.770516800108542,9.394974413203444,1.8204398966980841,2.363345779184483,21112.518334242544,29.499048320384194,16.781797759562664,0.2645349833362064,0.08522635682239456,synthetic,0.0,0.0
Uttar Pradesh,Amethi,2008,Kharif,Bajra,70605.04066898992,152011.96975335196,2.407500658162124,21.877108879991507,27.62735904369918,17.733603559081814,0.6554275575776758,7.928761970241058,26805.879583985366,13.573438817050542,17.345767357478195,0.18219844971241123,0.2990021597387413,synthetic,4.0,0.0
Uttar Pradesh,Rae Bareli,2011,Kharif,Bajra,802.0,869.0,1.0835411471321696,33.11496052014505,43.97429360807348,23.12385585931334,1.3861019673564328,3.1860579939085385,27689.404631591013,19.766949729401368,28.485276754718758,0.15652683585329505,0.11970265031527792,real,,
Uttar Pradesh,Allahabad,2011,Kharif,Bajra,1.0,14598.057829629457,1.0139759410645743,27.483282178560515,30.083834022582433,26.49419259594655,1.1735301109944156,3.2328246283837085,21816.58402320845,40.44474123511252,25.647359954339535,0.13202827299581668,0.1732734040743559,synthetic,2.0,0.0
Uttar Pradesh,Hathras,2010,Kharif,Bajra,45450.0,80583.0,1.773003300330033,18.81592172915627,25.806381001811694,25.414869720041633,0.7922705712928307,3.8608158266836385,50910.94272732477,23.535385767822834,20.315138812516892,0.19219249259293375,0.16405949892114702,real,,
Uttar Pradesh,Kannauj,2005,Kharif,Bajra,8422.510631890409,0.1,2.443586088809269,23.2386966017653,18.622623548458375,23.82449924674042,0.9881850873728137,5.37349220658435,22788.62183258809,20.13686455916642,15.536900868475266,0.13044631953000968,0.26235081202637234,synthetic,40.0,0.0
Uttar Pradesh,Sonbhadra,2001,Kharif,Bajra,2369.70692509501,8046.804946641967,0.7033251302705538,28.3336912597262,32.08971988912999,18.565579019055402,1.784079643900527,5.448434565346113,59084.14815558424,30.511259848786985,15.648611182176653,0.04802538708687956,0.2364220660678124,synthetic,70.0,0.0
Uttar Pradesh,Mathura,2003,Kharif,Bajra,631.7492135737573,18723.37421657112,1.6051754558100337,38.24944367306863,36.65930172786596,14.036670251080254,0.604189922833196,6.741798353991131,33529.204073751156,30.70881223012752,15.958515563436542,0.22116587765331314,0.14860320049370776,synthetic,52.0,0.0
Uttar Pradesh,Azamgarh,2012,Kharif,Bajra,5697.306552602091,0.1,0.09500170820084963,29.488756318390056,48.0,20.913501911305524,2.1215899822626985,0.6805970419920159,12449.603864765462,26.685282768458325,17.769576116345533,0.29849661673788613,0.15950171960848317,synthetic,7.0,0.0
Uttar Pradesh,Agra,2004,Kharif,Bajra,99841.0,195144.0,1.9545477308921184,36.72519015137243,35.659848416248494,18.35959578159797,1.156350864737725,5.834488820400855,26028.84668432147,36.048996952145366,27.055771941852047,0.3188654294483514,0.10298512166206727,real,,
Uttar Pradesh,Firozabad,1999,Kharif,Bajra,46632.20470281141,43833.50982508746,1.7355256186245638,16.872114452969008,35.51127038674318,21.555830153702036,0.6592943780503354,8.792956477494121,33552.112629211806,17.59562211236536,23.125515180009,0.103073558202282,0.1552135695721209,synthetic,27.0,0.0
Uttar Pradesh,Lucknow,2009,Kharif,Bajra,1.0,4238.194727524208,1.9640745904824493,37.309812671262506,27.338509792923947,16.234410169535916,2.3443466383937936,3.844936204297362,23178.569968018546,31.6497236578929,33.808804746359336,0.02705116501441667,0.25186203485845116,synthetic,48.0,0.0
Uttar Pradesh,Siddharth Nagar,2000,Kharif,Bajra,1.0,1620.7030546145384,1.6041161781148379,25.553414485324417,23.005156399586298,12.85307362766689,1.4159234176775222,0.13553724371906148,29982.00851703088,29.412045017476327,15.514399741663041,0.3058243772587149,0.17155870025277986,synthetic,68.0,0.0
Uttar Pradesh,Banda,1997,Kharif,Bajra,4734.003422293676,2520.5412958247734,1.6430549311263678,18.573025443848724,26.496764743049738,15.033191392691995,1.1771214156793393,0.6538528583507875,31529.52637879747,26.083551303279208,13.95397592197262,0.0834079791847543,0.14370567026814826,synthetic,12.0,0.0
Uttar Pradesh,Bijnor,2005,Kharif,Bajra,1.0,0.1,1.1802455159919367,24.525101563675047,24.979698996143878,13.670331391330476,0.7707658768950598,4.903243135736509,20353.495866982423,28.6015006658522,21.24504211619752,0.19555315642221582,0.15274825195992967,synthetic,16.0,0.0
Uttar Pradesh,Muzaffarnagar,2009,Kharif,Bajra,5060.438529877298,0.1,1.819885041338391,35.144144780694006,26.546993845725815,28.37267682597563,1.1167487901815583,4.1676091958991135,27111.43217809243,39.64598037166974,31.278874607035085,0.15136394901365188,0.25053579635729134,synthetic,57.0,0.0
Uttar Pradesh,Jhansi,2009,Kharif,Bajra,25496.702248047764,10799.924606845025,0.9382495775913233,31.707264780597498,29.081989730673683,28.126201632050066,1.0422309172764255,8.136005315095977,28455.410898291037,36.95025024418752,21.73800781246719,0.10730908738224446,0.31903444825355104,synthetic,39.0,0.0
Uttar Pradesh,Sant Ravidas Nagar,2003,Kharif,Bajra,4642.512911977643,0.1,0.6080900795902278,42.08837031926487,33.97001917752581,19.27960705078397,0.9804375374788126,12.7496365737237,45787.7031816851,20.981130282857844,14.601379341958728,0.11415102123562318,0.18289276229674523,synthetic,65.0,0.0
Uttar Pradesh,Kheri,2003,Kharif,Bajra,1.0,0.1,0.6520911109864939,22.155176666981923,37.60919626303705,21.368589129786564,0.8227223182896383,8.50171853077639,27488.858524457937,37.713965871239914,25.049502423883762,0.22385983615551716,0.2879074276527823,synthetic,45.0,0.0
Uttar Pradesh,Azamgarh,2013,Kharif,Bajra,116.0,147.0,1.2672413793103448,39.926196089158054,27.182947583755933,15.748821718056378,2.2292426938515737,2.444565050985147,19031.249206160137,31.710281406564484,32.60299703195907,0.008842260695277758,0.29080291248658185,real,,
Uttar Pradesh,Ghaziabad,2001,Kharif,Bajra,1034.0,1027.0,0.9932301740812379,18.809686407171416,32.85869221196357,14.371532012770723,0.657464963142246,5.055150436236636,29879.564470400685,32.44718087811695,15.034418825602568,0.07950399340303248,0.1468176358604521,real,,
Uttar Pradesh,Varanasi,2004,Kharif,Bajra,5428.200625909677,16993.10733330461,1.491031097597956,23.32378537477821,34.849885090286584,12.16590290133076,0.38830112364794966,8.895827980940696,17544.188186876654,27.34720992841702,26.69613617720598,0.2565247864132558,0.18649457743350434,synthetic,73.0,0.0
Uttar Pradesh,Amroha,1997,Kharif,Bajra,7086.923512683285,12632.764743558679,0.40963557785075744,29.104161956099045,28.09134783567294,16.300904143960654,0.6011007660446649,4.040048844655739,26843.688582576575,15.050082624054081,14.888097681062773,0.10932486316015369,0.2479855628303031,synthetic,5.0,0.0
Uttar Pradesh,Unnao,2002,Kharif,Bajra,1.0,15162.110224447619,1.1036952666449102,29.034941683578918,33.80158067652605,8.512812262371424,0.027469645304945767,11.054528096668037,21162.77887215577,30.791305902843558,26.185558364280602,0.09548643266538898,0.23098846632939626,synthetic,72.0,0.0
Uttar Pradesh,Kanpur Dehat,2004,Kharif,Bajra,759.2682143343804,0.1,1.7654854969973481,23.515250396245808,24.538119704610388,25.091877014262295,0.5749832643368227,9.797256811101255,34268.59481945873,9.461230304000347,35.83816910952362,0.0617464499331665,0.31442951966527377,synthetic,41.0,0.0
Uttar Pradesh,Moradabad,2009,Kharif,Bajra,14797.210314260868,58445.010054861,1.374459026353527,6.901582943885365,46.19984658447393,22.931029466308257,0.8308279716036078,4.53106635744885,30315.866940253843,30.237547193213274,33.312005903637406,0.09336102723013458,0.23942942320342478,synthetic,56.0,0.0
Uttar Pradesh,Varanasi,2003,Kharif,Bajra,7394.97036059282,0.1,0.639405259768746,17.022907635925783,22.35148752890006,11.89922439070507,0.4190169461601466,10.562588691554488,40036.07745093195,23.28253042881704,24.779324692190997,0.16152403635870535,0.2541474331271331,synthetic,73.0,0.0
Uttar Pradesh,Mathura,2012,Kharif,Bajra,1.0,7516.602525667032,0.01,21.75790303336352,21.25309925375929,20.922213311186216,0.17483274881482383,8.56574353034339,33005.057272768376,39.417724101736844,12.208765354151629,0.14341269858995206,0.08263398997422494,synthetic,52.0,0.0
Uttar Pradesh,Rampur,2007,Kharif,Bajra,2033.1123488052085,0.1,1.7478120373629085,38.57325598537463,29.64388484100074,9.642580088063813,0.0231502078583197,4.30920382480712,28896.634908553406,28.415739703457785,36.77927298782407,0.14588397139179987,0.2631427729357561,synthetic,61.0,0.0
Uttar Pradesh,Firozabad,2007,Kharif,Bajra,64185.97516922845,119073.55542602617,1.3692358969126626,15.462102729437055,30.77377056596663,17.681568764967718,1.3459296155987521,7.96142889779323,56151.39890737129,27.234586831042215,26.90779935625031,0.2872658098012649,0.20789089032962693,synthetic,27.0,0.0
Uttar Pradesh,Kanpur Dehat,1998,Kharif,Bajra,16242.456706657424,0.1,1.5026233468429746,26.258893703504455,33.42330566150948,13.595503525608596,1.0937232468193574,7.636284384457748,21496.40438591653,22.618943140706133,26.505099824724486,0.4153854137903579,0.22347577516380954,synthetic,41.0,0.0
Uttar Pradesh,Kaushambi,2011,Kharif,Bajra,3431.5214509088487,0.1,1.3079246222249905,23.607539514832258,31.221184047273674,8.230371219166777,0.5382835934151324,5.163722563453462,12825.164956260001,22.21843001234956,20.348566907769364,0.12777794331856918,0.2156265872326395,synthetic,44.0,0.0
Uttar Pradesh,Kheri,2014,Kharif,Bajra,16344.939952187251,16400.45793138085,1.671930252941573,29.133796295503437,31.457115738167484,21.09617712673971,0.9270406380407078,1.5653454104728404,33551.401884629864,28.620869361681496,28.669339284554525,0.02326878983745333,0.10038101414220123,synthetic,45.0,0.0
Uttar Pradesh,Mathura,2006,Kharif,Bajra,34194.673403675784,74505.39204909286,1.0343362481096208,31.81915104238822,25.75037898726223,16.0890194383724,0.8653395236569978,4.573452321932808,43156.34508868753,28.459461198374857,20.946994831676502,0.08702415156291468,0.2873680403210371,synthetic,52.0,0.0
Uttar Pradesh,Mathura,1998,Kharif,Bajra,43204.0,37903.0,0.8773030274974539,24.806999303119973,41.22318274925572,23.341485005019052,0.9067392891647807,4.6640494276843185,22960.836745844557,28.646323822995182,12.799796479176349,0.05778705412401317,0.29849056584260897,real,,
Uttar Pradesh,Sitapur,2011,Kharif,Bajra,4764.010929680678,4583.843417519995,1.0641131220851336,28.908234838665898,29.651987769883853,21.278848535168077,0.0,6.506804264911938,26424.18051887096,27.93680508646137,16.66791471265208,0.1961478569409702,0.07087957553074954,synthetic,69.0,0.0
